id,title,duration,url,published_date,description
1,The Cult of the Dead Stock.,1:04:59,https://www.youtube.com/watch?v=C5Bd6YxifCo,2024-09-28,"► Ad: 🔒Remove your personal information from the web at: http://JoinDeleteMe.com/jamesjani and use code JAMESJANI for 20% off 🙌”

► Episode 1: https://youtu.be/7LPuXowifJ4

►  Become a Patron to continue supporting our work:
 https://www.patreon.com/jamesvj

💻Where I began Learning How to Edit + Other Clases (Skillshare)
► https://skillshare.eqcm.net/Kr3Yn

📦 Video Editing Templates:
►  https://www.jamesjani.com/shop/

📹 My Equipment:
► https://www.jamesjani.com/resources/

🎶 Where I Get My Music:
►Epidemic Sounds - https://www.epidemicsound.com/referral/5uqnji
► Artlist - https://artlist.io/artlist-70446/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

Stock footage & SFX:
► https://motionarray.com/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

🔧 Helpful tool for YouTubers (TubeBuddy):
►  https://www.tubebuddy.com/Jamesvj

💼 Job Opportunities: 
► https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b


***
Instagram: https://www.instagram.com/james.v.j
Twitter: https://x.com/jamesvjani

******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.


AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase 🙂"
2,The Dark World of Megachurches,0:32:16,https://www.youtube.com/watch?v=hTfKpAWkgJY,2022-02-27,"Megachurches, Televangelists, and the Prosperity Gospel... those were things that I had never heard of before... until I stumbled across an infamous interview with Kenneth Copeland by Lisa Guerrero  from Inside Edition.

What ensued after was a dive into rabbit hole unlike any other, from corrupt preachers, to lavish lifestyles, to claims of miracle healings, to cult-ish followings, and New Age/New Thought concepts. This... is the dark world of Megachurches. 


******
►  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

💻Where I began Learning How to Edit + Other Clases (Skillshare)
► https://skillshare.eqcm.net/Kr3Yn

📦 Download my Video Editing Templates:
►  https://www.jamesjani.com/shop/

📹 My Equipment:
►https://bit.ly/2OfHCTO

🎶 Where I Get My Music:
►Epidemic Sounds - https://www.epidemicsound.com/referral/5uqnji
► Artlist - https://artlist.io/artlist-70446/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

Stock footage & SFX:
► https://motionarray.com/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

🔧 Helpful tool for YouTubers (TubeBuddy):
►  https://www.tubebuddy.com/Jamesvj

💼 Job Opportunities: 
► https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b


***
𝗟𝗘𝗧'𝗦 𝗖𝗢𝗡𝗡𝗘𝗖𝗧:
📸 IG: james.v.j // https://bit.ly/2TOaBBC
🐦 Twitter: @jamesvjani // https://bit.ly/2zYPrsT

Video explaining how I burnt out + how I recovered: https://www.instagram.com/p/CaiDIvNJrzN/

******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.


AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase 🙂
Don’t worry – I only ever promote things that have genuinely helped me."
3,The GameStop Cult: An Untold Story,0:57:47,https://www.youtube.com/watch?v=7LPuXowifJ4,2024-09-25,"► Go to https://ground.news/james to see through media bias, verify the source of your news and stay fully informed. Subscribe through my link for 40% off unlimited access.

► Episode 2: https://youtu.be/C5Bd6YxifCo. 


******
►  Become a Patron to continue supporting our work:
 https://www.patreon.com/jamesvj

💻Where I began Learning How to Edit + Other Clases (Skillshare)
► https://skillshare.eqcm.net/Kr3Yn

📦 Download my Video Editing Templates:
►  https://www.jamesjani.com/shop/

📹 My Equipment:
► https://www.jamesjani.com/resources/

🎶 Where I Get My Music:
►Epidemic Sounds - https://www.epidemicsound.com/referral/5uqnji
► Artlist - https://artlist.io/artlist-70446/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

Stock footage & SFX:
► https://motionarray.com/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

🔧 Helpful tool for YouTubers (TubeBuddy):
►  https://www.tubebuddy.com/Jamesvj

💼 Job Opportunities: 
► https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b


***
Let's Connect:
📸 IG: james.v.j // https://bit.ly/2TOaBBC
🐦 Twitter: @jamesvjani // https://bit.ly/2zYPrsT



******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.


AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase 🙂

******
Over the course of many months, we've gotten to know one of the most interesting communities on the internet - one focussed on large-scale global corruption, an opportunity for immense wealth, and the importance of one man...

While some of its members believe they could change the world, critics view them as a cult, damaging not only their own lives but those of their families and loved ones. 

At the centre of it all? One unremarkable retail store. 

In our most ambitious project yet, I've spoken to participants, critics, and experts in an attempt to answer one question: what is going on with GameStop?"
4,I Confronted the YouTube Comment Scammers.,0:13:30,https://www.youtube.com/watch?v=ypYQKlyoHwU,2021-07-05,"►  Become a Patron for more behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

YouTube currently has a problem with scammer bot comments appearing on countless amounts of channels, especially those in the investing and finance niche. 

And unfortunately, we've been the target of these scammers too. So, I decided to do some investigating and confront my scammers/imposters face-to-face. 


******
►  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

💻Where I began Learning How to Edit + Other Clases (Skillshare)
► https://skillshare.eqcm.net/Kr3Yn

📦 Download my Video Editing Templates:
►  https://www.jamesjani.com/shop/

📹 My Equipment:
►https://bit.ly/2OfHCTO

🎶 Where I Get My Music:
►Epidemic Sounds - https://www.epidemicsound.com/referral/5uqnji

🔧 Helpful tool for YouTubers (TubeBuddy):
►  https://www.tubebuddy.com/Jamesvj

💼 Job Opportunities: 
► https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b


***
𝗟𝗘𝗧'𝗦 𝗖𝗢𝗡𝗡𝗘𝗖𝗧:
📸 IG: james.v.j // https://bit.ly/2TOaBBC
🐦 Twitter: @jamesvjani // https://bit.ly/2zYPrsT


******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.


AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase 🙂
Don’t worry – I only ever promote things that have genuinely helped me."
5,Get Rich Quick Gurus: The Truth.,0:17:43,https://www.youtube.com/watch?v=fJx_SZnpZpw,2021-07-29,"► Go to https://NordVPN.com/jamesjani and use code JAMESJANI to get a 2-year plan
at a huge discount plus a free bonus. It’s risk free with Nord’s 30 day money-back
guarantee!

""Get Rich Quick Gurus"" are nothing new, my video ""The Rise of Fake Gurus"" took a dive into some of the modern-day examples of these schemes and individuals, but in today's video we're going to take a look into the history and tactics commonly found throughout Get Rich Quick Schemes, and more importantly: why they work.


******
►  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

💻Where I began Learning How to Edit + Other Clases (Skillshare)
► https://skillshare.eqcm.net/Kr3Yn

📦 Download my Video Editing Templates:
►  https://www.jamesjani.com/shop/

📹 My Equipment:
►https://bit.ly/2OfHCTO

🎶 Where I Get My Music:
►Epidemic Sounds - https://www.epidemicsound.com/referral/5uqnji

🔧 Helpful tool for YouTubers (TubeBuddy):
►  https://www.tubebuddy.com/Jamesvj

💼 Job Opportunities: 
► https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b


***
𝗟𝗘𝗧'𝗦 𝗖𝗢𝗡𝗡𝗘𝗖𝗧:
📸 IG: james.v.j // https://bit.ly/2TOaBBC
🐦 Twitter: @jamesvjani // https://bit.ly/2zYPrsT


******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.


AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase 🙂
Don’t worry – I only ever promote things that have genuinely helped me."
6,The Stock Market & Investing: An Ultimate Guide.,0:18:09,https://www.youtube.com/watch?v=_MeZt4LBnCE,2021-03-30,"► Go to https://www.nordvpn.com/jamesjani and use code JAMESJANI to get a 2-year plan plus 1 additional month with a huge discount. 

You hear about the stock market and investing all the time, but let's actually dive into the world of stocks and understand exactly what they are, how to invest in them, and how lucrative the stock market actually is. 

(Sources/Visuals - https://bit.ly/3cCfO8R)

******
►  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

💻Where I began Learning How to Edit + Other Clases (Skillshare)
► https://skillshare.eqcm.net/Kr3Yn

📦 Download my Video Editing Templates:
►  https://www.jamesjani.com/shop/

📹 My Equipment:
►https://bit.ly/2OfHCTO

🎶 Where I Get My Music:
►Epidemic Sounds - https://www.epidemicsound.com/referral/5uqnji

🔧 Helpful tool for YouTubers (TubeBuddy):
►  https://www.tubebuddy.com/Jamesvj

💼 Job Opportunities: 
► https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b


***
𝗟𝗘𝗧'𝗦 𝗖𝗢𝗡𝗡𝗘𝗖𝗧:
📸 IG: james.v.j // https://bit.ly/2TOaBBC
🐦 Twitter: @jamesvjani // https://bit.ly/2zYPrsT



******
Investing in the stock market is perhaps one of the easiest investments someone could begin making. 

As opposed to something like real estate, shares are far more liquid and don't require a lot of capital to begin investing in them. But that begs a few questions: what exactly are stocks? How does one begin investing in stocks? And how much money can you truly expect to make from the stock market? 

In this video, we take a look at what the stock market really is, how it works, and some of the common investment advice out there (DISCLAIMER: this is not financial advice - but more of a look at what is commonly taught in personal finance!). 

We'll cover why somebody would decide to sell shares in their company in the first place, what an IPO is, how stock exchanges work, what an order for a share looks like,  as well as some of the different order types that exist. We'll also cover the difference between long-term investing, and short-term investing, what indexes are, as well as how to invest in them through Exchange-Traded Funds (ETFs), and Index Funds. 

There's also an important warning in the final chapter of this video where we take a look at how the market has been doing overall, and why we're seeing so many people make insane claims about the returns one can expect from the stock market, and whether or not this is typical. 



******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.


AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase 🙂
Don’t worry – I only ever promote things that have genuinely helped me.

******
Prologue - 00:00
The Market - 1:13
The Mechanics - 3:44
The Investor - 9:39
A Warning - 14:38
Conclusion - 16:45"
7,Crypto: The World’s Greatest Scam.,0:54:18,https://www.youtube.com/watch?v=ORdWE_ffirg,2023-01-01,"Bitcoin to Blockchains, to NFTs, to Web 3.0... it's time to find out if it's really all the hype or just part of one of the greatest scams in human history.


******
►  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

💻Where I began Learning How to Edit + Other Clases (Skillshare)
► https://skillshare.eqcm.net/Kr3Yn

📦 Download my Video Editing Templates:
►  https://www.jamesjani.com/shop/

📹 My Equipment:
► https://www.jamesjani.com/resources/

🎶 Where I Get My Music:
►Epidemic Sounds - https://www.epidemicsound.com/referral/5uqnji
► Artlist - https://artlist.io/artlist-70446/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

Stock footage & SFX:
► https://motionarray.com/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

🔧 Helpful tool for YouTubers (TubeBuddy):
►  https://www.tubebuddy.com/Jamesvj

💼 Job Opportunities: 
► https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b


***
Let's Connect:
📸 IG: james.v.j // https://bit.ly/2TOaBBC
🐦 Twitter: @jamesvjani // https://bit.ly/2zYPrsT



******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.


AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase 🙂"
8,The Insane World of Bitcoin.,0:20:37,https://www.youtube.com/watch?v=brABoguf7uc,2021-06-17,"►  Become a Patron for more behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

► Part 1 of the series: https://youtu.be/4ByO8ym-iF8

The insane world of Bitcoin and cryptocurrencies has only become more complex and intriguing with time. But underlying the hype are serious problems and questions that are important to understand, especially if Bitcoin were to gain mass adoption...


******
►  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

💻Where I began Learning How to Edit + Other Clases (Skillshare)
► https://skillshare.eqcm.net/Kr3Yn

📦 Download my Video Editing Templates:
►  https://www.jamesjani.com/shop/

📹 My Equipment:
►https://bit.ly/2OfHCTO

🎶 Where I Get My Music:
►Epidemic Sounds - https://www.epidemicsound.com/referral/5uqnji

🔧 Helpful tool for YouTubers (TubeBuddy):
►  https://www.tubebuddy.com/Jamesvj

💼 Job Opportunities: 
► https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b

***
𝗟𝗘𝗧'𝗦 𝗖𝗢𝗡𝗡𝗘𝗖𝗧:
📸 IG: james.v.j // https://bit.ly/2TOaBBC
🐦 Twitter: @jamesvjani // https://bit.ly/2zYPrsT



******

Bitcoin first began when a white paper titled “Bitcoin: A Peer-to-Peer Electronic Cash System” began to circulate on a cryptography mailing list. 

The white paper was signed by an individual going by the pseudonym of Satoshi Nakamoto. And to this date, Nakamoto’s identity has still not been entirely confirmed. 

In 2009, Satoshi Nakamoto “mined” the very first block on the Bitcoin blockchain and set into motion a series of events that would lead to the cryptocurrency’s current fame and status. 

But I know what you might be thinking:

What even is Bitcoin? What is blockchain? What is “mining”? What is a cryptocurrency? Why was Bitcoin even created? Does Bitcoin even have any value? And how could this “Bitcoin” be worth tens of thousands of dollars? Is it all just a massive scam? 

In the first part of the series, we covered how Bitcoin ""works"" and what blockchain technology is, as well as looking at an overview of Bitcoin's history. In this second part, however, we will take a look at the problems and underlying issues Bitcoin faces, as well as addressing the Tether conspiracy that could prove to be one of the biggest hits to Bitcoin's value in time. 



******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.


AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase 🙂
Don’t worry – I only ever promote things that have genuinely helped me.

******
Prologue - 00:00
Chapter I: Intrinsic Value – 1:36
Chapter II:  The Bitcoin Problem – 5:43
Chapter III: Whales & Manipulation – 11:36
Chapter IV: The Crypto Wild West - 14:50
Conclusion - 19:40"
9,"Bitcoin: The Future, or World's Greatest Scam?",0:20:22,https://www.youtube.com/watch?v=4ByO8ym-iF8,2021-05-10,"►This video was sponsored by Skillshare. The first 1000 people to use the link will get a free trial of Skillshare Premium Membership: https://skillshare.eqcm.net/Kr3Yn

In April 2021 a single Bitcoin was worth over $60,000. But is Bitcoin the future? Or just one giant elaborate scam…? 

It’s time we investigate Bitcoin, and the rise of cryptocurrencies. 

► Part 2 of the series: [https://youtu.be/brABoguf7uc]


******
►  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

💻Where I began Learning How to Edit + Other Clases (Skillshare)
► https://skillshare.eqcm.net/Kr3Yn

📦 Download my Video Editing Templates:
►  https://www.jamesjani.com/shop/

📹 My Equipment:
►https://bit.ly/2OfHCTO

🎶 Where I Get My Music:
►Epidemic Sounds - https://www.epidemicsound.com/referral/5uqnji

🔧 Helpful tool for YouTubers (TubeBuddy):
►  https://www.tubebuddy.com/Jamesvj

💼 Job Opportunities: 
► https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b

***
𝗟𝗘𝗧'𝗦 𝗖𝗢𝗡𝗡𝗘𝗖𝗧:
📸 IG: james.v.j // https://bit.ly/2TOaBBC
🐦 Twitter: @jamesvjani // https://bit.ly/2zYPrsT



******

Bitcoin first began when a white paper titled “Bitcoin: A Peer-to-Peer Electronic Cash System” began to circulate on a cryptography mailing list. 

The white paper was signed by an individual going by the pseudonym of Satoshi Nakamoto. And to this date, Nakamoto’s identity has still not been entirely confirmed. 
In 2009, Satoshi Nakamoto “mined” the very first block on the Bitcoin blockchain and set into motion a series of events that would lead to the cryptocurrency’s current fame and status. 

But I know what you might be thinking:

What even is Bitcoin? What is blockchain? What is “mining”? What is a cryptocurrency? Why was Bitcoin even created? Does Bitcoin even have any value? And how could this “Bitcoin” be worth tens of thousands of dollars? Is it all just a massive scam? 

The debate surrounding Bitcoin is vast, and there’s no shortage of opinions on the subject. In this series we’ll attempt to dissect the history and motivations behind the cryptocurrency’s creation, as well as the big debate on the topic.

We’ll try to answer the question of whether Bitcoin truly is worth something, or whether the investments that have been put into Bitcoin are nothing but pure speculation.

In this first part we will also dive into the technicalities of what “blockchain technology” actually is, how it works, and why it’s so important.  

If you’ve heard of an “NFT” then this will also be very important in understanding they are as well. NFT’s are also operating on “blockchain” technology.

I would also recommend watching 3brown1blue’s video on the subject: https://youtu.be/bBC-nXj3Ng4

This series isn’t going to focus too much on the investment side of Bitcoin – whilst that still plays a role in the story, we’re more focused on the motivations and the debate on the topic. 

However, I do believe that by understanding WHAT you are investing in, you shape yourself up for a much better financial decision than just blindly following FOMO and potentially risking your hard-earned money. 

******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.


AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase 🙂
Don’t worry – I only ever promote things that have genuinely helped me.

******
Prologue - 00:00
Chapter I: In Fiat We Trust – 2:16
Chapter II:  Magic Internet Money – 7:01
Chapter III: The Impossible Rise – 11:35
Chapter IV: Institutions - 17:16
Conclusion - 19:17"
10,The Fake Genius: a $30 BILLION Fraud.,1:04:56,https://www.youtube.com/watch?v=w3EYKuFGJ5c,2023-09-01,"► Go to https://ntn.so/jamesjani to get Notion FREE & Notion AI for only $10/mnth.

Sam Bankman-Fried (SBF) was supposed to be a billionaire genius running the world's largest Crypto exchange: FTX. In only a few weeks, his $32B empire crumbled, leading to his arrest. In this video, we unravel one of the decade's most significant cases of financial fraud. 

[Credits]
Director: James Jani. 
Creative Producer: Ayaz Ali.
Editors: James Jani, @feds.vids.
Motion Graphics: Santiago Garcia Ferreyra, Merce Garcia Ferreyra, Nick M, Michael Tantoro, Daniela Varon.
Research: Danny Hatcher, James Jani.  


******
►  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

💻Where I began Learning How to Edit + Other Clases (Skillshare)
► https://skillshare.eqcm.net/Kr3Yn

📦 Download my Video Editing Templates:
►  https://www.jamesjani.com/shop/

📹 My Equipment:
► https://www.jamesjani.com/resources/

🎶 Where I Get My Music:
►Epidemic Sounds - https://www.epidemicsound.com/referral/5uqnji
► Artlist - https://artlist.io/artlist-70446/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

Stock footage & SFX:
► https://motionarray.com/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

🔧 Helpful tool for YouTubers (TubeBuddy):
►  https://www.tubebuddy.com/Jamesvj

💼 Job Opportunities: 
► https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b


***
Let's Connect:
📸 IG: james.v.j // https://bit.ly/2TOaBBC
🐦 Twitter: @jamesvjani // https://bit.ly/2zYPrsT



******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.


AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase 🙂


K. Armndrz"
